analysis,comparison,permutation,statistic,hop,deep_tumor_core,immune_associated_niche,low_signal_edge_context,mixed_tumor_boundary_niche,stroma_interface_niche,tumor_interior,metric,moran_i,geary_c
spatial_autocorrelation,,403,,,,,,,,,withheld_binary,-0.00408441707354487,1.0138761255057867
spatial_autocorrelation,,404,,,,,,,,,withheld_binary,0.004027268750344887,1.0024700190938463
spatial_autocorrelation,,405,,,,,,,,,withheld_binary,0.013805059422223119,0.961914974073615
spatial_autocorrelation,,406,,,,,,,,,withheld_binary,0.008397268872963281,0.9695190450149083
spatial_autocorrelation,,407,,,,,,,,,withheld_binary,0.024145738597247092,0.9834598417406127
spatial_autocorrelation,,408,,,,,,,,,withheld_binary,-0.010332592261769786,1.0278169222314912
spatial_autocorrelation,,409,,,,,,,,,withheld_binary,0.01466010849112987,0.9720537353286729
spatial_autocorrelation,,410,,,,,,,,,withheld_binary,-0.019482068512300974,1.0138761255057864
spatial_autocorrelation,,411,,,,,,,,,withheld_binary,-0.013065816396283054,0.9986679836231999
spatial_autocorrelation,,412,,,,,,,,,withheld_binary,-0.0018847525822940005,1.0138761255057867
spatial_autocorrelation,,413,,,,,,,,,withheld_binary,0.0004829888367498883,1.0126087803489046
spatial_autocorrelation,,414,,,,,,,,,withheld_binary,-0.0013805217989149513,1.0100740900351397
spatial_autocorrelation,,415,,,,,,,,,withheld_binary,-0.019818222367887006,1.0164108158195508
spatial_autocorrelation,,416,,,,,,,,,withheld_binary,-0.02404947442259574,1.015143470662669
spatial_autocorrelation,,417,,,,,,,,,withheld_binary,0.001981016756945355,0.9847271868974956
spatial_autocorrelation,,418,,,,,,,,,withheld_binary,-0.012364179825227644,1.026549577074609
spatial_autocorrelation,,419,,,,,,,,,withheld_binary,0.013330157498727423,0.9986679836231999
spatial_autocorrelation,,420,,,,,,,,,withheld_binary,-0.015265480887533928,0.9986679836231999
spatial_autocorrelation,,421,,,,,,,,,withheld_binary,0.017349339335818115,0.9517762128185571
spatial_autocorrelation,,422,,,,,,,,,withheld_binary,-0.00139518622885663,0.9935986029956706
spatial_autocorrelation,,423,,,,,,,,,withheld_binary,0.0065630870971817865,0.9999353287800818
spatial_autocorrelation,,424,,,,,,,,,withheld_binary,0.009603136227397733,0.9935986029956706
spatial_autocorrelation,,425,,,,,,,,,withheld_binary,-0.016259278024350343,1.0227475416039624
spatial_autocorrelation,,426,,,,,,,,,withheld_binary,-0.0005254727300082017,1.0202128512901978
spatial_autocorrelation,,427,,,,,,,,,withheld_binary,0.0013233734757149642,1.0062720545644932
spatial_autocorrelation,,428,,,,,,,,,withheld_binary,-0.007964850842725898,1.026549577074609
spatial_autocorrelation,,429,,,,,,,,,withheld_binary,0.0028360658258521003,0.9948659481525532
spatial_autocorrelation,,430,,,,,,,,,withheld_binary,0.002331835042473059,0.9986679836231999
spatial_autocorrelation,,431,,,,,,,,,withheld_binary,0.005371884172689006,0.9923312578387886
spatial_autocorrelation,,432,,,,,,,,,withheld_binary,0.021427178892675505,0.9707863901717907
spatial_autocorrelation,,433,,,,,,,,,withheld_binary,0.009252317941870033,0.9796578062699663
spatial_autocorrelation,,434,,,,,,,,,withheld_binary,-0.029121111116269544,1.0202128512901978
spatial_autocorrelation,,435,,,,,,,,,withheld_binary,0.02041871732591741,0.9783904611130841
spatial_autocorrelation,,436,,,,,,,,,withheld_binary,-0.00020398330436384842,1.0012026739369642
spatial_autocorrelation,,437,,,,,,,,,withheld_binary,0.007571548663939884,0.9923312578387884
spatial_autocorrelation,,438,,,,,,,,,withheld_binary,0.011788136288706935,0.9771231159562019
spatial_autocorrelation,,439,,,,,,,,,withheld_binary,-0.008315669128253602,1.0126087803489048
spatial_autocorrelation,,440,,,,,,,,,withheld_binary,-0.00985769033827409,0.9910639126819064
spatial_autocorrelation,,441,,,,,,,,,withheld_binary,-0.004588647856923914,1.0176781609764332
spatial_autocorrelation,,442,,,,,,,,,withheld_binary,0.0009872196201289323,1.0088067448782576
spatial_autocorrelation,,443,,,,,,,,,withheld_binary,-0.0010443679433289233,1.0075393997213755
spatial_autocorrelation,,444,,,,,,,,,withheld_binary,-0.001899417012235676,0.9974006384663174
spatial_autocorrelation,,445,,,,,,,,,withheld_binary,0.0128112622854067,0.9859945320543776
spatial_autocorrelation,,446,,,,,,,,,withheld_binary,0.006029527453919394,0.9707863901717907
spatial_autocorrelation,,447,,,,,,,,,withheld_binary,-0.009185382627102027,0.9859945320543776
spatial_autocorrelation,,448,,,,,,,,,withheld_binary,-0.012042690399583287,1.0075393997213755
spatial_autocorrelation,,449,,,,,,,,,withheld_binary,0.01010736701077678,0.989796567525024
spatial_autocorrelation,,450,,,,,,,,,withheld_binary,-0.016427354952143355,1.0240148867608443
spatial_autocorrelation,,451,,,,,,,,,withheld_binary,0.012475108429820669,0.9885292223681418
spatial_autocorrelation,,452,,,,,,,,,withheld_binary,0.013315493068785744,0.9821924965837308
spatial_autocorrelation,,453,,,,,,,,,withheld_binary,-0.0037482632179588436,1.0113414351920222
spatial_autocorrelation,,454,,,,,,,,,withheld_binary,-0.017618557876636142,1.0164108158195513
spatial_autocorrelation,,455,,,,,,,,,withheld_binary,-0.000540137159949877,1.0037373642507288
spatial_autocorrelation,,456,,,,,,,,,withheld_binary,0.004867653389309958,0.9961332933094352
spatial_autocorrelation,,457,,,,,,,,,withheld_binary,0.00825852080505361,1.0037373642507288
spatial_autocorrelation,,458,,,,,,,,,withheld_binary,0.002163758114680043,0.9999353287800822
spatial_autocorrelation,,459,,,,,,,,,withheld_binary,-0.006298745994737416,0.9974006384663174
spatial_autocorrelation,,460,,,,,,,,,withheld_binary,0.006731164024974802,0.9986679836231996
spatial_autocorrelation,,461,,,,,,,,,withheld_binary,-0.01051533361950447,1.0126087803489043
spatial_autocorrelation,,462,,,,,,,,,withheld_binary,0.01162005936091392,0.9783904611130841
spatial_autocorrelation,,463,,,,,,,,,withheld_binary,0.0006510657645429029,1.011341435192022
spatial_autocorrelation,,464,,,,,,,,,withheld_binary,-0.01593778859870599,1.0037373642507288
spatial_autocorrelation,,465,,,,,,,,,withheld_binary,-0.013723459677513433,1.0202128512901976
spatial_autocorrelation,,466,,,,,,,,,withheld_binary,-0.015740382811029616,1.0354209931727845
spatial_autocorrelation,,467,,,,,,,,,withheld_binary,0.019914486542538364,0.9821924965837305
spatial_autocorrelation,,468,,,,,,,,,withheld_binary,0.007235394808353849,0.9948659481525534
spatial_autocorrelation,,469,,,,,,,,,withheld_binary,0.02533694152173988,0.9910639126819064
spatial_autocorrelation,,470,,,,,,,,,withheld_binary,0.01178813628870693,0.9771231159562017
spatial_autocorrelation,,471,,,,,,,,,withheld_binary,0.00149145040350798,1.005004709407611
spatial_autocorrelation,,472,,,,,,,,,withheld_binary,0.004012604320403214,0.9859945320543776
spatial_autocorrelation,,473,,,,,,,,,withheld_binary,-0.011538459616204238,1.0037373642507288
spatial_autocorrelation,,474,,,,,,,,,withheld_binary,0.004348758175989242,0.983459841740613
spatial_autocorrelation,,475,,,,,,,,,withheld_binary,-0.007124466203760821,1.0202128512901976
spatial_autocorrelation,,476,,,,,,,,,withheld_binary,0.012138954574234643,0.9910639126819064
spatial_autocorrelation,,477,,,,,,,,,withheld_binary,-0.018963173298980264,1.026549577074609
spatial_autocorrelation,,478,,,,,,,,,withheld_binary,0.00605885631380274,1.0037373642507288
spatial_autocorrelation,,479,,,,,,,,,withheld_binary,0.020418717325917404,0.9783904611130839
spatial_autocorrelation,,480,,,,,,,,,withheld_binary,-0.012042690399583281,1.0075393997213755
spatial_autocorrelation,,481,,,,,,,,,withheld_binary,-3.590637657082623e-05,0.9999353287800818
spatial_autocorrelation,,482,,,,,,,,,withheld_binary,0.00013217055122218552,0.9986679836231999
spatial_autocorrelation,,483,,,,,,,,,withheld_binary,0.0009725551901872602,0.9923312578387884
spatial_autocorrelation,,484,,,,,,,,,withheld_binary,-0.005947927709209709,1.011341435192022
spatial_autocorrelation,,485,,,,,,,,,withheld_binary,-0.0017460045143843294,0.9796578062699661
spatial_autocorrelation,,486,,,,,,,,,withheld_binary,-0.019832886797828676,0.9999353287800818
spatial_autocorrelation,,487,,,,,,,,,withheld_binary,-0.011706536543997255,1.005004709407611
spatial_autocorrelation,,488,,,,,,,,,withheld_binary,-0.019299327154566295,1.0290842673883733
spatial_autocorrelation,,489,,,,,,,,,withheld_binary,0.00028558304907352737,0.9809251514268486
spatial_autocorrelation,,490,,,,,,,,,withheld_binary,0.02246496931931695,0.9961332933094355
spatial_autocorrelation,,491,,,,,,,,,withheld_binary,-0.0006935496578012198,1.02148019644708
spatial_autocorrelation,,492,,,,,,,,,withheld_binary,-0.010866151905032179,0.9986679836231999
spatial_autocorrelation,,493,,,,,,,,,withheld_binary,-0.014578508746420187,1.01007409003514
spatial_autocorrelation,,494,,,,,,,,,withheld_binary,0.00027091861913185254,0.9644496643873792
spatial_autocorrelation,,495,,,,,,,,,withheld_binary,0.012138954574234643,0.9910639126819064
spatial_autocorrelation,,496,,,,,,,,,withheld_binary,-0.0025717247234077326,1.0024700190938463
spatial_autocorrelation,,497,,,,,,,,,withheld_binary,-0.0058091796413000454,0.9771231159562019
spatial_autocorrelation,,498,,,,,,,,,withheld_binary,0.016538283556736387,0.9910639126819064
spatial_autocorrelation,,499,,,,,,,,,withheld_binary,0.01586597584556432,0.9961332933094355
spatial_autocorrelation,,500,,,,,,,,,withheld_binary,-0.018627019443394233,1.0240148867608445
spatial_autocorrelation,,501,,,,,,,,,withheld_binary,0.004516835103782253,0.9821924965837308
spatial_autocorrelation,,502,,,,,,,,,withheld_binary,-0.013570047179662098,1.0024700190938465
spatial_autocorrelation,,503,,,,,,,,,withheld_binary,-0.017435816518901453,1.031618957702138
spatial_autocorrelation,,504,,,,,,,,,withheld_binary,-0.010668746117355818,1.0303516125452556
spatial_autocorrelation,,505,,,,,,,,,withheld_binary,0.011788136288706935,0.9771231159562019
spatial_autocorrelation,,506,,,,,,,,,withheld_binary,-0.006971053705909476,1.0024700190938463
spatial_autocorrelation,,507,,,,,,,,,withheld_binary,-0.01711432709325709,1.0126087803489046
spatial_autocorrelation,,508,,,,,,,,,withheld_binary,0.007418136166088535,1.01007409003514
spatial_autocorrelation,,509,,,,,,,,,withheld_binary,0.006731164024974798,0.9986679836231999
spatial_autocorrelation,,510,,,,,,,,,withheld_binary,0.015865975845564324,0.9961332933094355
spatial_autocorrelation,,511,,,,,,,,,withheld_binary,0.011451982433120894,0.9796578062699661
spatial_autocorrelation,,512,,,,,,,,,withheld_binary,0.0031722196814381377,0.9923312578387884
spatial_autocorrelation,,513,,,,,,,,,withheld_binary,-0.01613519438638235,0.9720537353286729
spatial_autocorrelation,,514,,,,,,,,,withheld_binary,0.0063803457394471024,0.9847271868974956
spatial_autocorrelation,,515,,,,,,,,,withheld_binary,0.01365164692437178,0.9796578062699666
spatial_autocorrelation,,516,,,,,,,,,withheld_binary,-0.018627019443394233,1.0240148867608445
spatial_autocorrelation,,517,,,,,,,,,withheld_binary,0.013147416140992728,0.9834598417406127
spatial_autocorrelation,,518,,,,,,,,,withheld_binary,-0.0035948507201075002,0.9935986029956708
spatial_autocorrelation,,519,,,,,,,,,withheld_binary,-0.006298745994737418,0.9974006384663177
spatial_autocorrelation,,520,,,,,,,,,withheld_binary,-0.0003720602321568619,1.0024700190938465
spatial_autocorrelation,,521,,,,,,,,,withheld_binary,-0.019482068512300974,1.0138761255057867
spatial_autocorrelation,,522,,,,,,,,,withheld_binary,-0.002586389153349407,0.9859945320543774
spatial_autocorrelation,,523,,,,,,,,,withheld_binary,-0.007460620059346849,1.0227475416039624
spatial_autocorrelation,,524,,,,,,,,,withheld_binary,0.007586213093881549,1.0088067448782574
spatial_autocorrelation,,525,,,,,,,,,withheld_binary,0.0014767859735663096,0.988529222368142
spatial_autocorrelation,,526,,,,,,,,,withheld_binary,-0.01712899152319876,0.9961332933094352
spatial_autocorrelation,,527,,,,,,,,,withheld_binary,0.0024999119702660724,0.9974006384663174
spatial_autocorrelation,,528,,,,,,,,,withheld_binary,-0.023698656137068033,1.0290842673883733
spatial_autocorrelation,,529,,,,,,,,,withheld_binary,0.010458185296304484,1.0037373642507288
spatial_autocorrelation,,530,,,,,,,,,withheld_binary,-0.016259278024350343,1.0227475416039622
spatial_autocorrelation,,531,,,,,,,,,withheld_binary,-0.017114327093257088,1.0126087803489046
spatial_autocorrelation,,532,,,,,,,,,withheld_binary,0.019044773043689935,0.9555782482892037
spatial_autocorrelation,,533,,,,,,,,,withheld_binary,-0.025394089844939856,1.0252822319177266
spatial_autocorrelation,,534,,,,,,,,,withheld_binary,-0.005122207500186311,0.988529222368142
spatial_autocorrelation,,535,,,,,,,,,withheld_binary,0.00046832440680821385,0.9961332933094355
spatial_autocorrelation,,536,,,,,,,,,withheld_binary,0.03968213810391287,0.9492415225047928
spatial_autocorrelation,,537,,,,,,,,,withheld_binary,-0.012196102897434623,1.0252822319177266
spatial_autocorrelation,,538,,,,,,,,,withheld_binary,0.01685977298238074,0.9720537353286729
spatial_autocorrelation,,539,,,,,,,,,withheld_binary,-0.006634899850323452,0.9999353287800822
spatial_autocorrelation,,540,,,,,,,,,withheld_binary,0.01514967484456724,0.9517762128185572
spatial_autocorrelation,,541,,,,,,,,,withheld_binary,-0.006634899850323453,0.9999353287800821
spatial_autocorrelation,,542,,,,,,,,,withheld_binary,-0.0054583613557723405,0.9910639126819064
spatial_autocorrelation,,543,,,,,,,,,withheld_binary,0.0009872196201289307,1.0088067448782578
spatial_autocorrelation,,544,,,,,,,,,withheld_binary,-0.01525081645759225,1.0151434706626687
spatial_autocorrelation,,545,,,,,,,,,withheld_binary,-0.003061291076845107,1.0227475416039624
spatial_autocorrelation,,546,,,,,,,,,withheld_binary,-2.1241946629159112e-05,1.0164108158195508
spatial_autocorrelation,,547,,,,,,,,,withheld_binary,-0.002907878578993764,1.005004709407611
spatial_autocorrelation,,548,,,,,,,,,withheld_binary,-0.0017166756545009831,1.0126087803489046
spatial_autocorrelation,,549,,,,,,,,,withheld_binary,-0.004084417073544868,1.0138761255057867
spatial_autocorrelation,,550,,,,,,,,,withheld_binary,-0.018122788660015186,1.0202128512901978
spatial_autocorrelation,,551,,,,,,,,,withheld_binary,0.0026533244681174175,0.9796578062699663
spatial_autocorrelation,,552,,,,,,,,,withheld_binary,-0.00865182298383963,1.015143470662669
spatial_autocorrelation,,553,,,,,,,,,withheld_binary,0.002331835042473059,0.9986679836231996
spatial_autocorrelation,,554,,,,,,,,,withheld_binary,0.004699576461516941,0.9974006384663174
spatial_autocorrelation,,555,,,,,,,,,withheld_binary,0.015361745062185279,0.9999353287800821
spatial_autocorrelation,,556,,,,,,,,,withheld_binary,0.01180280071864861,0.9935986029956708
spatial_autocorrelation,,557,,,,,,,,,withheld_binary,-0.022003222429196206,1.03288630285902
spatial_autocorrelation,,558,,,,,,,,,withheld_binary,-0.010836823045148831,1.031618957702138
spatial_autocorrelation,,559,,,,,,,,,withheld_binary,-0.007139130633702496,1.0037373642507288
spatial_autocorrelation,,560,,,,,,,,,withheld_binary,-0.01101956440288352,1.016410815819551
spatial_autocorrelation,,561,,,,,,,,,withheld_binary,-0.006284081564795746,1.0138761255057867
spatial_autocorrelation,,562,,,,,,,,,withheld_binary,0.006548422667240115,0.983459841740613
spatial_autocorrelation,,563,,,,,,,,,withheld_binary,0.01079433915189052,1.0012026739369642
spatial_autocorrelation,,564,,,,,,,,,withheld_binary,-0.02624913891384661,1.015143470662669
spatial_autocorrelation,,565,,,,,,,,,withheld_binary,0.009924625653042092,0.9745884256424373
spatial_autocorrelation,,566,,,,,,,,,withheld_binary,-0.012532256753020658,1.027816922231491
spatial_autocorrelation,,567,,,,,,,,,withheld_binary,0.02733920022531439,0.9593802837598506
spatial_autocorrelation,,568,,,,,,,,,withheld_binary,-0.0044205709291309046,1.0164108158195508
spatial_autocorrelation,,569,,,,,,,,,withheld_binary,0.007235394808353847,0.9948659481525532
spatial_autocorrelation,,570,,,,,,,,,withheld_binary,-0.012210767327376299,1.0088067448782576
spatial_autocorrelation,,571,,,,,,,,,withheld_binary,-0.00984302590833241,1.0075393997213755
spatial_autocorrelation,,572,,,,,,,,,withheld_binary,0.012628520927672011,0.9707863901717907
spatial_autocorrelation,,573,,,,,,,,,withheld_binary,-0.003244032434579797,1.0075393997213755
spatial_autocorrelation,,574,,,,,,,,,withheld_binary,0.004348758175989239,0.983459841740613
spatial_autocorrelation,,575,,,,,,,,,withheld_binary,-0.005443696925830672,1.0075393997213755
spatial_autocorrelation,,576,,,,,,,,,withheld_binary,-0.013570047179662094,1.0024700190938465
spatial_autocorrelation,,577,,,,,,,,,withheld_binary,0.011130493007476552,0.9986679836232
spatial_autocorrelation,,578,,,,,,,,,withheld_binary,-0.01272966254069702,0.9961332933094355
spatial_autocorrelation,,579,,,,,,,,,withheld_binary,0.0053718841726890084,0.9923312578387886
spatial_autocorrelation,,580,,,,,,,,,withheld_binary,0.00014683498116385715,1.015143470662669
spatial_autocorrelation,,581,,,,,,,,,withheld_binary,-0.010011102836125423,1.0088067448782574
spatial_autocorrelation,,582,,,,,,,,,withheld_binary,0.008426597732846628,1.0024700190938463
spatial_autocorrelation,,583,,,,,,,,,withheld_binary,0.008594674660639644,1.0012026739369642
spatial_autocorrelation,,584,,,,,,,,,withheld_binary,-0.018305530017749875,1.005004709407611
spatial_autocorrelation,,585,,,,,,,,,withheld_binary,-0.004449899789014248,0.9834598417406127
spatial_autocorrelation,,586,,,,,,,,,withheld_binary,0.010779674721948844,0.9847271868974954
spatial_autocorrelation,,587,,,,,,,,,withheld_binary,-0.01879509637118724,1.0252822319177266
