analysis,test,permutation,statistic
panel_h_topology_permutation,withheld_rate_spearman,1337,-0.1197626261913259
panel_h_topology_permutation,withheld_rate_spearman,1338,0.07142857142857144
panel_h_topology_permutation,withheld_rate_spearman,1339,0.04761904761904763
panel_h_topology_permutation,withheld_rate_spearman,1340,0.38095238095238104
panel_h_topology_permutation,withheld_rate_spearman,1341,-0.3333333333333334
panel_h_topology_permutation,withheld_rate_spearman,1342,0.0
panel_h_topology_permutation,withheld_rate_spearman,1343,-0.1666666666666667
panel_h_topology_permutation,withheld_rate_spearman,1344,0.04761904761904763
panel_h_topology_permutation,withheld_rate_spearman,1345,0.7619047619047621
panel_h_topology_permutation,withheld_rate_spearman,1346,-0.2142857142857143
panel_h_topology_permutation,withheld_rate_spearman,1347,0.6904761904761906
panel_h_topology_permutation,withheld_rate_spearman,1348,0.5476190476190477
panel_h_topology_permutation,withheld_rate_spearman,1349,-0.4523809523809524
panel_h_topology_permutation,withheld_rate_spearman,1350,0.04761904761904763
panel_h_topology_permutation,withheld_rate_spearman,1351,-0.30952380952380953
panel_h_topology_permutation,withheld_rate_spearman,1352,0.4285714285714286
panel_h_topology_permutation,withheld_rate_spearman,1353,-0.6826469692905576
panel_h_topology_permutation,withheld_rate_spearman,1354,0.5000000000000001
panel_h_topology_permutation,withheld_rate_spearman,1355,-0.30952380952380953
panel_h_topology_permutation,withheld_rate_spearman,1356,-0.2380952380952381
panel_h_topology_permutation,withheld_rate_spearman,1357,-0.6107893935757621
panel_h_topology_permutation,withheld_rate_spearman,1358,0.2142857142857143
panel_h_topology_permutation,withheld_rate_spearman,1359,0.19047619047619052
panel_h_topology_permutation,withheld_rate_spearman,1360,0.28571428571428575
panel_h_topology_permutation,withheld_rate_spearman,1361,-0.3333333333333334
panel_h_topology_permutation,withheld_rate_spearman,1362,0.261904761904762
panel_h_topology_permutation,withheld_rate_spearman,1363,0.07142857142857144
panel_h_topology_permutation,withheld_rate_spearman,1364,-0.30952380952380953
panel_h_topology_permutation,withheld_rate_spearman,1365,0.5000000000000001
panel_h_topology_permutation,withheld_rate_spearman,1366,-0.05988131309566295
panel_h_topology_permutation,withheld_rate_spearman,1367,-0.6904761904761906
panel_h_topology_permutation,withheld_rate_spearman,1368,0.03592878785739777
panel_h_topology_permutation,withheld_rate_spearman,1369,0.6190476190476191
panel_h_topology_permutation,withheld_rate_spearman,1370,0.0
panel_h_topology_permutation,withheld_rate_spearman,1371,-0.4285714285714286
panel_h_topology_permutation,withheld_rate_spearman,1372,0.19047619047619052
panel_h_topology_permutation,withheld_rate_spearman,1373,-0.11904761904761905
panel_h_topology_permutation,withheld_rate_spearman,1374,0.04761904761904763
panel_h_topology_permutation,withheld_rate_spearman,1375,0.14285714285714288
panel_h_topology_permutation,withheld_rate_spearman,1376,0.523809523809524
panel_h_topology_permutation,withheld_rate_spearman,1377,0.6428571428571429
panel_h_topology_permutation,withheld_rate_spearman,1378,-0.3592878785739777
panel_h_topology_permutation,withheld_rate_spearman,1379,0.261904761904762
panel_h_topology_permutation,withheld_rate_spearman,1380,-0.4910267673844361
panel_h_topology_permutation,withheld_rate_spearman,1381,-0.38095238095238104
panel_h_topology_permutation,withheld_rate_spearman,1382,-0.2380952380952381
panel_h_topology_permutation,withheld_rate_spearman,1383,-0.1666666666666667
panel_h_topology_permutation,withheld_rate_spearman,1384,0.261904761904762
panel_h_topology_permutation,withheld_rate_spearman,1385,0.11904761904761905
panel_h_topology_permutation,withheld_rate_spearman,1386,-0.30952380952380953
panel_h_topology_permutation,withheld_rate_spearman,1387,0.7619047619047621
panel_h_topology_permutation,withheld_rate_spearman,1388,0.023809523809523815
panel_h_topology_permutation,withheld_rate_spearman,1389,-0.38095238095238104
panel_h_topology_permutation,withheld_rate_spearman,1390,-0.2380952380952381
panel_h_topology_permutation,withheld_rate_spearman,1391,-0.2380952380952381
panel_h_topology_permutation,withheld_rate_spearman,1392,0.19047619047619052
panel_h_topology_permutation,withheld_rate_spearman,1393,0.07142857142857144
panel_h_topology_permutation,withheld_rate_spearman,1394,-0.6190476190476191
panel_h_topology_permutation,withheld_rate_spearman,1395,-0.14285714285714288
panel_h_topology_permutation,withheld_rate_spearman,1396,0.6904761904761906
panel_h_topology_permutation,withheld_rate_spearman,1397,0.4047619047619048
panel_h_topology_permutation,withheld_rate_spearman,1398,0.5476190476190477
panel_h_topology_permutation,withheld_rate_spearman,1399,-0.6904761904761906
panel_h_topology_permutation,withheld_rate_spearman,1400,-0.5476190476190477
panel_h_topology_permutation,withheld_rate_spearman,1401,0.04761904761904763
panel_h_topology_permutation,withheld_rate_spearman,1402,-0.6904761904761906
panel_h_topology_permutation,withheld_rate_spearman,1403,0.03592878785739777
panel_h_topology_permutation,withheld_rate_spearman,1404,0.2380952380952381
panel_h_topology_permutation,withheld_rate_spearman,1405,0.3333333333333334
panel_h_topology_permutation,withheld_rate_spearman,1406,0.1666666666666667
panel_h_topology_permutation,withheld_rate_spearman,1407,0.04761904761904763
panel_h_topology_permutation,withheld_rate_spearman,1408,-0.023809523809523815
panel_h_topology_permutation,withheld_rate_spearman,1409,-0.3952166664313755
panel_h_topology_permutation,withheld_rate_spearman,1410,0.023809523809523815
panel_h_topology_permutation,withheld_rate_spearman,1411,0.2142857142857143
panel_h_topology_permutation,withheld_rate_spearman,1412,0.4047619047619048
panel_h_topology_permutation,withheld_rate_spearman,1413,-0.04761904761904763
panel_h_topology_permutation,withheld_rate_spearman,1414,0.5000000000000001
panel_h_topology_permutation,withheld_rate_spearman,1415,0.14285714285714288
panel_h_topology_permutation,withheld_rate_spearman,1416,0.6190476190476191
panel_h_topology_permutation,withheld_rate_spearman,1417,-0.19047619047619052
panel_h_topology_permutation,withheld_rate_spearman,1418,0.0
panel_h_topology_permutation,withheld_rate_spearman,1419,-0.1197626261913259
panel_h_topology_permutation,withheld_rate_spearman,1420,-0.14285714285714288
panel_h_topology_permutation,withheld_rate_spearman,1421,-0.023809523809523815
panel_h_topology_permutation,withheld_rate_spearman,1422,0.2380952380952381
panel_h_topology_permutation,withheld_rate_spearman,1423,0.3333333333333334
panel_h_topology_permutation,withheld_rate_spearman,1424,0.28571428571428575
panel_h_topology_permutation,withheld_rate_spearman,1425,-0.30952380952380953
panel_h_topology_permutation,withheld_rate_spearman,1426,0.14285714285714288
panel_h_topology_permutation,withheld_rate_spearman,1427,-0.6666666666666669
panel_h_topology_permutation,withheld_rate_spearman,1428,-0.4285714285714286
panel_h_topology_permutation,withheld_rate_spearman,1429,0.4523809523809524
panel_h_topology_permutation,withheld_rate_spearman,1430,0.4285714285714286
panel_h_topology_permutation,withheld_rate_spearman,1431,0.19047619047619052
panel_h_topology_permutation,withheld_rate_spearman,1432,0.4285714285714286
panel_h_topology_permutation,withheld_rate_spearman,1433,0.7380952380952381
panel_h_topology_permutation,withheld_rate_spearman,1434,-0.6190476190476191
panel_h_topology_permutation,withheld_rate_spearman,1435,-0.14285714285714288
panel_h_topology_permutation,withheld_rate_spearman,1436,-0.3333333333333334
panel_h_topology_permutation,withheld_rate_spearman,1437,0.1666666666666667
panel_h_topology_permutation,withheld_rate_spearman,1438,-0.6428571428571429
panel_h_topology_permutation,withheld_rate_spearman,1439,-0.14285714285714288
panel_h_topology_permutation,withheld_rate_spearman,1440,-0.09523809523809526
panel_h_topology_permutation,withheld_rate_spearman,1441,0.7619047619047621
panel_h_topology_permutation,withheld_rate_spearman,1442,0.4285714285714286
panel_h_topology_permutation,withheld_rate_spearman,1443,0.523809523809524
panel_h_topology_permutation,withheld_rate_spearman,1444,0.28571428571428575
panel_h_topology_permutation,withheld_rate_spearman,1445,-0.7380952380952381
panel_h_topology_permutation,withheld_rate_spearman,1446,0.523809523809524
panel_h_topology_permutation,withheld_rate_spearman,1447,0.0
panel_h_topology_permutation,withheld_rate_spearman,1448,0.09523809523809526
panel_h_topology_permutation,withheld_rate_spearman,1449,-0.4047619047619048
panel_h_topology_permutation,withheld_rate_spearman,1450,0.3333333333333334
panel_h_topology_permutation,withheld_rate_spearman,1451,0.2380952380952381
panel_h_topology_permutation,withheld_rate_spearman,1452,-0.4285714285714286
panel_h_topology_permutation,withheld_rate_spearman,1453,0.7857142857142858
panel_h_topology_permutation,withheld_rate_spearman,1454,-0.261904761904762
panel_h_topology_permutation,withheld_rate_spearman,1455,0.2380952380952381
panel_h_topology_permutation,withheld_rate_spearman,1456,0.523809523809524
panel_h_topology_permutation,withheld_rate_spearman,1457,-0.523809523809524
panel_h_topology_permutation,withheld_rate_spearman,1458,-0.261904761904762
panel_h_topology_permutation,withheld_rate_spearman,1459,-0.023809523809523815
panel_h_topology_permutation,withheld_rate_spearman,1460,0.09523809523809526
panel_h_topology_permutation,withheld_rate_spearman,1461,0.19047619047619052
panel_h_topology_permutation,withheld_rate_spearman,1462,-0.2380952380952381
panel_h_topology_permutation,withheld_rate_spearman,1463,-0.4285714285714286
panel_h_topology_permutation,withheld_rate_spearman,1464,-0.8571428571428572
panel_h_topology_permutation,withheld_rate_spearman,1465,0.3571428571428572
panel_h_topology_permutation,withheld_rate_spearman,1466,-0.28571428571428575
panel_h_topology_permutation,withheld_rate_spearman,1467,0.4523809523809524
panel_h_topology_permutation,withheld_rate_spearman,1468,0.28571428571428575
panel_h_topology_permutation,withheld_rate_spearman,1469,-0.28571428571428575
panel_h_topology_permutation,withheld_rate_spearman,1470,-0.6190476190476191
panel_h_topology_permutation,withheld_rate_spearman,1471,-0.30952380952380953
panel_h_topology_permutation,withheld_rate_spearman,1472,0.023809523809523815
panel_h_topology_permutation,withheld_rate_spearman,1473,0.5000000000000001
panel_h_topology_permutation,withheld_rate_spearman,1474,-0.13173888881045848
panel_h_topology_permutation,withheld_rate_spearman,1475,0.5714285714285715
panel_h_topology_permutation,withheld_rate_spearman,1476,-0.07142857142857144
panel_h_topology_permutation,withheld_rate_spearman,1477,-0.261904761904762
panel_h_topology_permutation,withheld_rate_spearman,1478,-0.6904761904761906
panel_h_topology_permutation,withheld_rate_spearman,1479,0.1666666666666667
panel_h_topology_permutation,withheld_rate_spearman,1480,-0.11904761904761905
panel_h_topology_permutation,withheld_rate_spearman,1481,-0.6666666666666669
panel_h_topology_permutation,withheld_rate_spearman,1482,0.2142857142857143
panel_h_topology_permutation,withheld_rate_spearman,1483,0.4761904761904762
panel_h_topology_permutation,withheld_rate_spearman,1484,-0.2142857142857143
panel_h_topology_permutation,withheld_rate_spearman,1485,-0.30952380952380953
panel_h_topology_permutation,withheld_rate_spearman,1486,-0.8095238095238096
panel_h_topology_permutation,withheld_rate_spearman,1487,-0.3333333333333334
panel_h_topology_permutation,withheld_rate_spearman,1488,0.04761904761904763
panel_h_topology_permutation,withheld_rate_spearman,1489,0.4285714285714286
panel_h_topology_permutation,withheld_rate_spearman,1490,-0.7142857142857144
panel_h_topology_permutation,withheld_rate_spearman,1491,0.09523809523809526
panel_h_topology_permutation,withheld_rate_spearman,1492,-0.1666666666666667
panel_h_topology_permutation,withheld_rate_spearman,1493,-0.07142857142857144
panel_h_topology_permutation,withheld_rate_spearman,1494,0.5000000000000001
panel_h_topology_permutation,withheld_rate_spearman,1495,-0.38095238095238104
panel_h_topology_permutation,withheld_rate_spearman,1496,0.2380952380952381
panel_h_topology_permutation,withheld_rate_spearman,1497,0.4761904761904762
panel_h_topology_permutation,withheld_rate_spearman,1498,0.5952380952380953
panel_h_topology_permutation,withheld_rate_spearman,1499,-0.11904761904761905
panel_h_topology_permutation,withheld_rate_spearman,1500,0.6666666666666669
panel_h_topology_permutation,withheld_rate_spearman,1501,-0.1666666666666667
panel_h_topology_permutation,withheld_rate_spearman,1502,-0.6904761904761906
panel_h_topology_permutation,withheld_rate_spearman,1503,-0.5476190476190477
panel_h_topology_permutation,withheld_rate_spearman,1504,-0.261904761904762
panel_h_topology_permutation,withheld_rate_spearman,1505,0.03592878785739777
panel_h_topology_permutation,withheld_rate_spearman,1506,0.7380952380952381
panel_h_topology_permutation,withheld_rate_spearman,1507,-0.28571428571428575
panel_h_topology_permutation,withheld_rate_spearman,1508,0.5476190476190477
panel_h_topology_permutation,withheld_rate_spearman,1509,0.38095238095238104
panel_h_topology_permutation,withheld_rate_spearman,1510,0.467074242146171
panel_h_topology_permutation,withheld_rate_spearman,1511,0.8333333333333335
panel_h_topology_permutation,withheld_rate_spearman,1512,-0.09523809523809526
panel_h_topology_permutation,withheld_rate_spearman,1513,0.14285714285714288
panel_h_topology_permutation,withheld_rate_spearman,1514,-0.4761904761904762
panel_h_topology_permutation,withheld_rate_spearman,1515,0.3571428571428572
panel_h_topology_permutation,withheld_rate_spearman,1516,0.11904761904761905
panel_h_topology_permutation,withheld_rate_spearman,1517,-0.7380952380952381
panel_h_topology_permutation,withheld_rate_spearman,1518,0.8333333333333335
panel_h_topology_permutation,withheld_rate_spearman,1519,-0.023809523809523815
panel_h_topology_permutation,withheld_rate_spearman,1520,-0.023809523809523815
panel_h_topology_permutation,withheld_rate_spearman,1521,-0.11904761904761905
panel_h_topology_permutation,withheld_rate_spearman,1522,-0.2142857142857143
panel_h_topology_permutation,withheld_rate_spearman,1523,-0.38095238095238104
panel_h_topology_permutation,withheld_rate_spearman,1524,0.2142857142857143
panel_h_topology_permutation,withheld_rate_spearman,1525,0.5476190476190477
panel_h_topology_permutation,withheld_rate_spearman,1526,-0.04761904761904763
panel_h_topology_permutation,withheld_rate_spearman,1527,0.38095238095238104
panel_h_topology_permutation,withheld_rate_spearman,1528,-0.07142857142857144
